ts,equity
2023-05-14,576.6261942969369
2023-05-21,572.9879011328536
2023-05-28,601.2052381653182
2023-06-04,580.8589448050104
2023-06-11,555.3741835851368
2023-06-18,564.2518416931174
2023-06-25,652.5676379992558
2023-07-02,655.8745345827433
2023-07-09,646.0992994400533
2023-07-16,647.6262514933733
2023-07-23,644.4506710727202
2023-07-30,627.2561798393058
2023-08-06,623.1288250116802
2023-08-13,627.7435277519465
2023-08-20,561.0389871903546
2023-08-27,559.1491483836223
2023-09-03,556.3523069122214
2023-09-10,553.5760304516397
2023-09-17,568.2693022441781
2023-09-24,562.2898111296553
2023-10-01,599.6536509427879
2023-10-08,598.0358700916835
2023-10-15,581.6931130563612
2023-10-22,642.4950670751391
2023-10-29,739.6096889477848
2023-11-05,750.0205114561033
2023-11-12,793.9835775535477
2023-11-19,800.3186719801513
2023-11-26,802.1945865608083
2023-12-03,856.2812076716916
2023-12-10,938.0539030355454
2023-12-17,886.3230467577653
2023-12-24,920.9590235732863
2023-12-31,905.7940418450842
2024-01-07,941.0424703890619
2024-01-14,893.9856554765158
2024-01-21,890.7291003257626
2024-01-28,900.3845871242038
2024-02-04,912.2056124056713
2024-02-11,1034.6768926182963
2024-02-18,1116.8872371186446
2024-02-25,1108.129541573776
2024-03-03,1352.0202873831731
2024-03-10,1477.1650190022842
2024-03-17,1465.1173501640808
2024-03-24,1439.7647619824927
2024-03-31,1526.9522675387943
2024-04-07,1485.8303862173298
2024-04-14,1406.6004687537152
2024-04-21,1391.1619295378464
2024-04-28,1352.119899154328
2024-05-05,1371.2577839101496
2024-05-12,1317.103041200928
2024-05-19,1419.7143048715723
2024-05-26,1467.563515357243
2024-06-02,1451.6676188695114
2024-06-09,1491.9945339914993
2024-06-16,1428.3443259742726
2024-06-23,1354.077645340536
2024-06-30,1344.6948591543112
2024-07-07,1196.5796531068268
2024-07-14,1302.405913468861
2024-07-21,1460.2301610304612
2024-07-28,1462.0411672957202
2024-08-04,1245.9183273448448
2024-08-11,1257.7344255924702
2024-08-18,1251.6240467528382
2024-08-25,1375.713536254293
2024-09-01,1227.5139279749055
2024-09-08,1175.4178285362232
2024-09-15,1266.718978912938
2024-09-22,1361.9769659025694
2024-09-29,1405.3187972981857
2024-10-06,1345.7209675066401
2024-10-13,1346.794418227626
2024-10-20,1478.7954387662878
2024-10-27,1457.1531212866498
2024-11-03,1473.3114358811883
2024-11-10,1721.6772137323715
2024-11-17,1924.884798451112
2024-11-24,2097.2035227006654
2024-12-01,2081.8898730817505
2024-12-08,2165.958137778289
2024-12-15,2237.81571308211
2024-12-22,2039.0694503979435
2024-12-29,2008.0490595470599
2025-01-05,2107.1340665188127
2025-01-12,2025.333522702808
2025-01-19,2170.713368092486
2025-01-26,2198.3139690192397
2025-02-02,2092.93092748413
2025-02-09,2066.414059783772
2025-02-16,2059.031435118569
2025-02-23,2062.0279285700053
2025-03-02,2019.4412186654035
2025-03-09,1729.4824922136797
2025-03-16,1768.9021904521367
2025-03-23,1844.0495248304296
2025-03-30,1764.9489955598856
2025-04-06,1680.118540149863
2025-04-13,1794.2971939685392
2025-04-20,1824.6999918382614
2025-04-27,2008.2868424846558
2025-05-04,2019.60445343878
2025-05-11,2230.4039546515805
2025-05-18,2280.4510506685447
2025-05-25,2335.0753611248033
2025-06-01,2263.07083168117
2025-06-08,2265.021722863772
2025-06-15,2262.0228730048457
2025-06-22,2162.8365405110358
2025-06-29,2321.2098310177344
2025-07-06,2339.3522407185924
2025-07-13,2551.0604583469626
2025-07-20,2512.0400640685775
2025-07-27,2558.1063309600027
2025-08-03,2446.5679246240943
2025-08-10,2555.5027149027565
2025-08-17,2515.0367717388763
2025-08-24,2431.2467773449844
2025-08-31,2318.8409988340068
2025-09-07,2380.771457821484
2025-09-14,2469.258200780056
2025-09-21,2468.4930110024943
2025-09-28,2402.7633804850466
2025-10-05,2645.224001167064
2025-10-12,2462.6343393265342
2025-10-19,2327.333277207991
2025-10-26,2454.078437950328
2025-11-02,2367.989875159673
2025-11-09,2243.3633389694314
2025-11-16,2019.2578473189328
2025-11-23,1860.0623848171952
2025-11-30,1935.6816433500144
2025-12-07,1936.4380501542053
2025-12-14,1888.8141979120942
2025-12-21,1899.2400157408017
2025-12-28,1884.1129507512976
2026-01-04,1960.7394663765285
2026-01-11,1949.6840593103477
2026-01-18,2006.6553516263386
2026-01-25,1856.6425948930648
2026-02-01,1648.8042410193561
2026-02-08,1506.60940168029
2026-02-15,1474.523700425203
2026-02-22,1449.0492217107387
2026-03-01,1409.056059576836
2026-03-08,1413.2275434901778
2026-03-15,1559.8397899969646
2026-03-22,1453.6677803905338
2026-03-29,1421.830358797315
